species_id,name,taxa,scientificname,species_url,commonname,redlist,family,family_common,taxonomic_level,sequenceid,genus,created_at
f2af1dbc-40ed-4835-8617-762d3517f44f,Centronycteris maximiliani,mammals,Centronycteris maximiliani,NULL,Shaggy Bat,NULL,,,species,NULL,Centronycteris,2024-01-31 16:46:00.692574+00
43393a96-daab-49b8-9bbd-8526d60b36fc,Saccopteryx leptura,mammals,Saccopteryx leptura,NULL,NULL,NULL,,NULL,species,NULL,Saccopteryx,2024-01-24 17:18:54.447684+00
ae9ea7fd-35fc-4896-bf9b-250f860cf431,Galictis vittata,mammals,Galictis vittata,NULL,NULL,NULL,,NULL,species,NULL,Galictis,2024-01-24 17:18:54.447684+00
b05155f7-4029-4c76-b1fb-342150020c9c,Artibeus concolor,mammals,Artibeus concolor,NULL,NULL,NULL,,NULL,species,NULL,Artibeus,2024-01-24 17:18:54.447684+00
f24f9aeb-2bbe-4e69-9364-4dcb549722aa,Glyphonycteris daviesi,mammals,Glyphonycteris daviesi,NULL,NULL,NULL,,NULL,species,NULL,Glyphonycteris,2024-01-24 17:18:54.447684+00
62195b65-edb5-468d-95b8-63477e752e51,Euryoryzomys,mammals,,NULL,,NULL,,,genus,NULL,Euryoryzomys,2024-01-31 16:46:00.692574+00
8f11b58b-3cb7-4e79-bd6a-eaffeb4975c7,Myotis,mammals,,,,,Natalidae,Vespertilionid Bats,genus,560,Myotis,2024-01-24 17:18:54.447684+00
5c11c7c6-d7e8-4517-9bf6-79111f96b880,Lampronycteris brachyotis,mammals,Lampronycteris brachyotis,NULL,Yellow Throated Big Eared Bat,NULL,,,species,NULL,Lampronycteris,2024-01-31 16:46:00.692574+00
3066d6db-7ab3-4a64-9430-35ac6eae7d7b,Lophostoma silvicolum,mammals,Lophostoma silvicolum,NULL,White-Throated Round-Eared Bat,NULL,,,species,NULL,Lophostoma,2024-01-31 16:46:00.692574+00
3fcc4385-5d6e-4653-a336-33d81c118b83,Platyrrhinus incarum,mammals,Platyrrhinus incarum,NULL,NULL,NULL,,NULL,species,NULL,Platyrrhinus,2024-01-24 17:18:54.447684+00
3f12c846-cb5b-434b-96c6-b66c493943d1,Saimiri sciureus,mammals,Saimiri sciureus,NULL,NULL,NULL,,NULL,species,NULL,Saimiri,2024-01-24 17:18:54.447684+00
85002820-7ef9-41a5-9cee-a370ab41b7a8,Trachops cirrhosus,mammals,Trachops cirrhosus,NULL,NULL,NULL,,NULL,species,NULL,Trachops,2024-01-24 17:18:54.447684+00
89307cd6-1ca2-4967-8b0a-5bfcfe762140,Alouatta seniculus,mammals,Alouatta seniculus,NULL,Colombian Red Howler Monkey,NULL,,,species,NULL,Alouatta,2024-01-31 16:46:00.692574+00
a0bef8d4-578f-4a01-86dc-184fbe31e7a3,Tayassu pecari,mammals,Tayassu pecari,NULL,NULL,NULL,,NULL,species,NULL,Tayassu,2024-01-24 17:18:54.447684+00
2ac5599c-b43b-4370-b840-3413e864d806,Cynomops,mammals,,,,,,NULL,genus,NULL,Cynomops,2024-01-24 17:18:54.447684+00
a7932b9f-d55a-41f6-b3e1-90cf0cc7d25a,Cyclopes,mammals,,NULL,,NULL,,,genus,NULL,Cyclopes,2024-01-31 16:46:00.692574+00
9b0cc1cf-b743-40ff-beeb-28abeabaa3c4,Choloepus,mammals,,,,,,NULL,genus,NULL,Choloepus,2024-01-24 17:18:54.447684+00
493b333a-1c4c-42e1-9852-92bec4cf6622,Nasua,mammals,,NULL,,NULL,,,genus,NULL,Nasua,2024-01-31 16:46:00.692574+00
804c07ae-06db-4e84-be28-e275e424f4d8,Alouatta nigerrima,mammals,Alouatta nigerrima,NULL,NULL,NULL,,NULL,species,NULL,Alouatta,2024-01-24 17:18:54.447684+00
223681ba-c55d-4921-a073-717cbb57dc68,Chiroderma,mammals,,,,,,NULL,genus,NULL,Chiroderma,2024-01-24 17:18:54.447684+00
2c6a36e1-e259-4d05-a2ca-170158a8b15d,Furipterus horrens,mammals,Furipterus horrens,NULL,NULL,NULL,,NULL,species,NULL,Furipterus,2024-01-24 17:18:54.447684+00
1a181d89-97b2-4dc7-855c-665b92d4d71e,Proechimys guyannensis,mammals,Proechimys guyannensis,NULL,NULL,NULL,,NULL,species,NULL,Proechimys,2024-01-24 17:18:54.447684+00
cfa50700-f6e2-4017-8e1f-3607a8cb6b93,Vampyrum,mammals,,,,,,NULL,genus,NULL,Vampyrum,2024-01-24 17:18:54.447684+00
8c6af8c5-e701-4a17-88ba-07849b8ffa9c,Neoplatymops mattogrossensis,mammals,Neoplatymops mattogrossensis,NULL,,NULL,,,species,NULL,Neoplatymops,2024-01-31 16:46:00.692574+00
7685c79d-9161-4898-8f25-ac6b4fadd0b9,Pithecia pithecia,mammals,Pithecia pithecia,NULL,Guianan Saki,NULL,,,species,NULL,Pithecia,2024-01-31 16:46:00.692574+00
17d40d02-e486-4b59-96f5-725bea71aa81,Myrmecophaga,mammals,,NULL,,NULL,,,genus,NULL,Myrmecophaga,2024-01-31 16:46:00.692574+00
588e3ebc-27ef-4825-940b-be370c6355cf,Desmodus,mammals,,,,,,NULL,genus,NULL,Desmodus,2024-01-24 17:18:54.447684+00
361e316d-23a2-4ed2-bab2-9d3ee64ed066,Sturnira tildae,mammals,Sturnira tildae,NULL,NULL,NULL,,NULL,species,NULL,Sturnira,2024-01-24 17:18:54.447684+00
d660d139-3fcd-468b-bb4a-d2318a577fbe,Artibeus anderseni,mammals,Artibeus anderseni,NULL,Andersen's Fruit Eating Bat,NULL,,,species,NULL,Artibeus,2024-01-31 16:46:00.692574+00
6ef80c24-dc4f-4deb-8517-d250ef057b5a,Vampyrodes caraccioli,mammals,Vampyrodes caraccioli,NULL,NULL,NULL,,NULL,species,NULL,Vampyrodes,2024-01-24 17:18:54.447684+00
9ac3b34f-3bea-4a82-a517-611814cdad3d,Cabassous unicinctus,mammals,Cabassous unicinctus,NULL,Southern Naked Tailed Armadillo,NULL,,,species,NULL,Cabassous,2024-01-31 16:46:00.692574+00
7861474c-4619-436e-84de-d081b6a41455,Marmosops,mammals,,NULL,,NULL,,,genus,NULL,Marmosops,2024-01-31 16:46:00.692574+00
3fbfa747-042f-4aef-a98e-2efd23749403,Puma,mammals,,,,,Felidae,NULL,genus,570,Puma,2024-01-24 17:18:54.447684+00
2614e7b4-b2b1-4345-978b-4f7b8f6d548e,Macrophyllum macrophyllum,mammals,Macrophyllum macrophyllum,NULL,NULL,NULL,,NULL,species,NULL,Macrophyllum,2024-01-24 17:18:54.447684+00
610e2feb-6f79-4f8c-8deb-bcbb3302f991,Lontra,mammals,,,,,Mustelidae,NULL,genus,625,Lontra,2024-01-24 17:18:54.447684+00
e2cbc986-1f53-42f3-b239-be7ee1dc5ade,Zygodontomys,mammals,,NULL,,NULL,,,genus,NULL,Zygodontomys,2024-01-31 16:46:00.692574+00
a0d436f8-1a22-4120-b33b-7ffb79bc4251,Lonchorhina aurita,mammals,Lonchorhina aurita,NULL,NULL,NULL,,NULL,species,NULL,Lonchorhina,2024-01-24 17:18:54.447684+00
6c68cb76-3b62-4331-9976-531673fb4b26,Tonatia saurophila,mammals,Tonatia saurophila,NULL,Stripe-Headed Round-Eared Bat,NULL,,,species,NULL,Tonatia,2024-01-31 16:46:00.692574+00
f7fa9ede-8494-479b-b58d-86e6f976f6c9,Promops nasutus,mammals,Promops nasutus,NULL,Brown Mastiff Bat,NULL,,,species,NULL,Promops,2024-01-31 16:46:00.692574+00
575ca1ae-b5fd-48b1-a742-1066af9b0e5b,Proechimys cuvieri,mammals,Proechimys cuvieri,NULL,NULL,NULL,,NULL,species,NULL,Proechimys,2024-01-24 17:18:54.447684+00
ccfd4c1d-6711-4de6-aceb-450ea884939f,Cebus albifrons,mammals,Cebus albifrons,NULL,White Fronted Capuchin,NULL,,,species,NULL,Cebus,2024-01-31 16:46:00.692574+00
f68695ed-0d23-4cde-8d8a-09e901e841af,Rhipidomys nitela,mammals,Rhipidomys nitela,NULL,NULL,NULL,,NULL,species,NULL,Rhipidomys,2024-01-24 17:18:54.447684+00
53cc9bc0-0eff-4932-b7a7-8658926cebee,Myotis nigricans,mammals,Myotis nigricans,NULL,Black Myotis,NULL,,,species,NULL,Myotis,2024-01-31 16:46:00.692574+00
d4859ecf-1798-4022-8d5b-3fdf51ed00e4,Dasyprocta,mammals,,,,,,NULL,genus,NULL,Dasyprocta,2024-01-24 17:18:54.447684+00
dd212b2e-b8ae-4088-aecc-1bdf10c6492f,Lophostoma schulzi,mammals,Lophostoma schulzi,NULL,NULL,NULL,,NULL,species,NULL,Lophostoma,2024-01-24 17:18:54.447684+00
452f7b53-2594-4be7-9beb-cecf2e37a997,Trichechus inunguis,mammals,Trichechus inunguis,NULL,Amazonian Manatee,NULL,,,species,NULL,Trichechus,2024-01-31 16:46:00.692574+00
d25f8401-8ac4-4e6c-86e4-6d2fcd2dd270,Bassaricyon,mammals,,NULL,,NULL,,,genus,NULL,Bassaricyon,2024-01-31 16:46:00.692574+00
3ccc4fb5-395d-45e4-bf0e-6f1ca4f55b3e,Desmodus rotundus,mammals,Desmodus rotundus,NULL,NULL,NULL,,NULL,species,NULL,Desmodus,2024-01-24 17:18:54.447684+00
d58604b3-615b-495a-b29b-1c655527e8fc,Diaemus youngi,mammals,Diaemus youngi,NULL,White Winged Vampire Bat,NULL,,,species,NULL,Diaemus,2024-01-31 16:46:00.692574+00
79debec2-6b25-481c-8211-aac7d51d4621,Euryoryzomys macconnelli,mammals,Euryoryzomys macconnelli,NULL,Macconnell's Rice Rat,NULL,,,species,NULL,Euryoryzomys,2024-01-31 16:46:00.692574+00
8a01cea9-b56d-442c-add1-b78e7c8d242c,Monodelphis brevicaudata,mammals,Monodelphis brevicaudata,NULL,Northern Red Sided Opossum,NULL,,,species,NULL,Monodelphis,2024-01-31 16:46:00.692574+00
ae9d66de-038c-4618-8507-2868670e5595,Vampyriscus,mammals,,,,,,NULL,genus,NULL,Vampyriscus,2024-01-24 17:18:54.447684+00
ad6dfefe-3c39-440f-a6aa-bebc5ac04a0a,Gracilinanus emiliae,mammals,Gracilinanus emiliae,NULL,Emilia's Gracile Mouse Opossum,NULL,,,species,NULL,Gracilinanus,2024-01-31 16:46:00.692574+00
b1eabf88-5f8c-446a-adda-3183f9907811,Myoprocta,mammals,,NULL,,NULL,,,genus,NULL,Myoprocta,2024-01-31 16:46:00.692574+00
2d13f292-32f4-46e4-878f-ee0abd0b699f,Saimiri,mammals,,,,,,NULL,genus,NULL,Saimiri,2024-01-24 17:18:54.447684+00
cd5d84ab-f97d-4459-8d4f-ca62472f2b7d,Glyphonycteris,mammals,,,,,,NULL,genus,NULL,Glyphonycteris,2024-01-24 17:18:54.447684+00
1b9a74b8-e947-4314-b64c-cf21c26e4e70,Cebus,mammals,,,,,,NULL,genus,NULL,Cebus,2024-01-24 17:18:54.447684+00
83baf574-08ec-4af0-8161-16dd980c177a,Lonchophylla,mammals,,NULL,,NULL,,,genus,NULL,Lonchophylla,2024-01-31 16:46:00.692574+00
429944e4-41cc-4cf8-8a92-c04b79985aa8,Myrmecophaga tridactyla,mammals,Myrmecophaga tridactyla,NULL,Giant Anteater,NULL,,,species,NULL,Myrmecophaga,2024-01-31 16:46:00.692574+00
3403d5c1-aae7-49dc-be39-3c18b09477c7,Diclidurus isabella,mammals,Diclidurus isabella,NULL,,NULL,,,species,NULL,Diclidurus,2024-01-31 16:46:00.692574+00
296525cc-296c-46ec-beee-37da8b04fa8d,Sphaeronycteris toxophyllum,mammals,Sphaeronycteris toxophyllum,NULL,Visored Bat,NULL,,,species,NULL,Sphaeronycteris,2024-01-31 16:46:00.692574+00
e730fde4-131d-4a10-9d63-27195f42fe23,Artibeus,mammals,,,,,,NULL,genus,NULL,Artibeus,2024-01-24 17:18:54.447684+00
3d171cc1-a033-4d9e-8813-fb1489850208,Chiropotes sagulatus,mammals,Chiropotes sagulatus,NULL,NULL,NULL,,NULL,species,NULL,Chiropotes,2024-01-24 17:18:54.447684+00
40466026-e0e0-4f61-a2ea-b65a509974fa,Lasiurus ega,mammals,Lasiurus ega,NULL,Southern Yellow Bat,NULL,,,species,NULL,Lasiurus,2024-01-31 16:46:00.692574+00
c06c4b81-ea08-4905-a5d8-96eddd6539cc,Thyroptera discifera,mammals,Thyroptera discifera,NULL,Peter's Disk Winged Bat,NULL,,,species,NULL,Thyroptera,2024-01-31 16:46:00.692574+00
f4ebc023-6c08-4375-9f43-0fc10e5598bd,Panthera,mammals,,,,,Felidae,Cats,genus,570,Panthera,2024-01-24 17:18:54.447684+00
5a63fe01-58a5-4995-8462-b415b2a6ea66,Sciurus,mammals,,,,,Sciuridae,NULL,genus,275,Sciurus,2024-01-24 17:18:54.447684+00
d3d05116-2f90-493f-b4d5-a8f343a329d7,Sturnira,mammals,,,,,,NULL,genus,NULL,Sturnira,2024-01-24 17:18:54.447684+00
883d0040-4d1a-466d-85e3-699918fa8b29,Ateles,mammals,,NULL,,NULL,,,genus,NULL,Ateles,2024-01-31 16:46:00.692574+00
fecac216-4291-4449-8211-4da8329332ee,Lichonycteris,mammals,,NULL,,NULL,,,genus,NULL,Lichonycteris,2024-01-31 16:46:00.692574+00
4369a49a-61c6-4a50-bb97-e6731bcdc87a,Dasypus pastasae,mammals,Dasypus pastasae,NULL,,NULL,,,species,NULL,Dasypus,2024-01-31 16:46:00.692574+00
a422bd1e-e46a-4f7e-8e4f-03fd2bddeac3,Speothos venaticus,mammals,Speothos venaticus,NULL,NULL,NULL,,NULL,species,NULL,Speothos,2024-01-24 17:18:54.447684+00
f85002a6-9208-463a-ac4f-e5efff745852,Dasypus novemcinctus,mammals,Dasypus novemcinctus,NULL,Nine Banded Armadillo,NULL,,,species,NULL,Dasypus,2024-01-31 16:46:00.692574+00
903a71c6-9b6d-4403-ba64-6a34eaf3baed,Echimys chrysurus,mammals,Echimys chrysurus,NULL,White-Faced Tree Rat,NULL,,,species,NULL,Echimys,2024-01-31 16:46:00.692574+00
755f52a2-4835-488f-8d21-d06f50d157c5,Gardnerycteris crenulatum,mammals,Gardnerycteris crenulatum,NULL,NULL,NULL,,NULL,species,NULL,Gardnerycteris,2024-01-24 17:18:54.447684+00
020bfcda-f61a-434b-b3e0-953ef7b09f8f,Vampyriscus bidens,mammals,Vampyriscus bidens,NULL,NULL,NULL,,NULL,species,NULL,Vampyriscus,2024-01-24 17:18:54.447684+00
be968ca6-0941-4b92-b0c7-c35ecf36b649,Lophostoma silvicola,mammals,Lophostoma silvicola,NULL,NULL,NULL,,NULL,species,NULL,Lophostoma,2024-01-24 17:18:54.447684+00
69b6ebd9-e6a4-46ba-a943-a34ef3ddf44a,Sotalia fluviatilis,mammals,Sotalia fluviatilis,NULL,NULL,NULL,,NULL,species,NULL,Sotalia,2024-01-24 17:18:54.447684+00
16500ffd-26cb-4e28-a968-5f97e0b4466c,Philander opossum,mammals,Philander opossum,NULL,NULL,NULL,,NULL,species,NULL,Philander,2024-01-24 17:18:54.447684+00
0be29b4e-c1c5-435a-9dab-9c292573fbe6,Carollia perspicillata,mammals,Carollia perspicillata,NULL,Seba's Short-Tailed Bat,NULL,,,species,NULL,Carollia,2024-01-31 16:46:00.692574+00
15246c88-1b61-4084-8427-da3406620a3f,Cynomops abrasus,mammals,Cynomops abrasus,NULL,Cinnamon Dog-Faced Bat,NULL,,,species,NULL,Cynomops,2024-01-31 16:46:00.692574+00
c101e4e6-a727-4c30-b07c-d3438be3709d,Dasyprocta leporina,mammals,Dasyprocta leporina,NULL,NULL,NULL,,NULL,species,NULL,Dasyprocta,2024-01-24 17:18:54.447684+00
8c12d4c4-ceb1-4774-a478-c98a3c85b6d7,Micronycteris minuta,mammals,Micronycteris minuta,NULL,NULL,NULL,,NULL,species,NULL,Micronycteris,2024-01-24 17:18:54.447684+00
fe9dff97-acda-4643-8579-5864b04c6b6d,Mesomys,mammals,,,,,,NULL,genus,NULL,Mesomys,2024-01-24 17:18:54.447684+00
01f9d5a6-c1d9-40ce-9a64-7015a05396e1,Sturnira giannae,mammals,Sturnira giannae,NULL,NULL,NULL,,NULL,species,NULL,Sturnira,2024-01-24 17:18:54.447684+00
5ac10bd8-c9ad-4560-85d9-cd89ad68d58d,Choeroniscus,mammals,,,,,,NULL,genus,NULL,Choeroniscus,2024-01-24 17:18:54.447684+00
518dbcd5-186d-4c2b-8f51-0a644363df11,Ametrida centurio,mammals,Ametrida centurio,NULL,NULL,NULL,,NULL,species,NULL,Ametrida,2024-01-24 17:18:54.447684+00
0808a2e8-cfbb-467c-b9c1-72331b4c1b82,Scleronycteris,mammals,,NULL,,NULL,,,genus,NULL,Scleronycteris,2024-01-31 16:46:00.692574+00
9771a4f0-2cc8-4506-bc05-0335149c6004,Rhipidomys,mammals,,,,,,NULL,genus,NULL,Rhipidomys,2024-01-24 17:18:54.447684+00
e85dbc2c-f1df-4f34-a3a6-f4a90d590480,Hydrochoerus,mammals,,NULL,,NULL,,,genus,NULL,Hydrochoerus,2024-01-31 16:46:00.692574+00
180718be-c455-4ea4-a828-1f7d53173b85,Mazama americana,mammals,Mazama americana,NULL,Red Brocket,NULL,,,species,NULL,Mazama,2024-01-31 16:46:00.692574+00
ede5adce-c958-49c4-87ef-d333d9ec2aef,Oecomys bicolor,mammals,Oecomys bicolor,NULL,NULL,NULL,,NULL,species,NULL,Oecomys,2024-01-24 17:18:54.447684+00
414e113e-e546-421e-9a4b-c019e1d5f19c,Nyctinomops laticaudatus,mammals,Nyctinomops laticaudatus,NULL,Broad-Eared Bat,NULL,,,species,NULL,Nyctinomops,2024-01-31 16:46:00.692574+00
b17ef565-8205-4904-876f-f50d732e5e2d,Choeroniscus minor,mammals,Choeroniscus minor,NULL,NULL,NULL,,NULL,species,NULL,Choeroniscus,2024-01-24 17:18:54.447684+00
c990f1e1-95bf-4f2b-841a-a300d053c836,Diclidurus,mammals,,NULL,,NULL,,,genus,NULL,Diclidurus,2024-01-31 16:46:00.692574+00
317f7874-b33f-44a7-8f40-1710d175b044,Sotalia,mammals,,,,,,NULL,genus,NULL,Sotalia,2024-01-24 17:18:54.447684+00
de877883-8332-4d94-ba9d-b72c1ebaea24,Molossus,mammals,,,,,,NULL,genus,NULL,Molossus,2024-01-24 17:18:54.447684+00
7d121c53-f7ab-41e4-b9d7-90893b80b323,Platyrrhinus,mammals,,,,,,NULL,genus,NULL,Platyrrhinus,2024-01-24 17:18:54.447684+00
1f9c500d-e521-4c8b-b53e-619fd178d45d,Lionycteris,mammals,,NULL,,NULL,,,genus,NULL,Lionycteris,2024-01-31 16:46:00.692574+00
64729ed3-7806-4fce-a8e5-807fe5130a55,Dermanura gnoma,mammals,Dermanura gnoma,NULL,,NULL,,,species,NULL,Dermanura,2024-01-31 16:46:00.692574+00
9cba640f-be2c-4377-a943-392fd92cb36f,Mesomys hispidus,mammals,Mesomys hispidus,NULL,NULL,NULL,,NULL,species,NULL,Mesomys,2024-01-24 17:18:54.447684+00
a4b08d72-acc7-4a2e-9d9d-c10522b5d881,Lampronycteris,mammals,,NULL,,NULL,,,genus,NULL,Lampronycteris,2024-01-31 16:46:00.692574+00
1b445ba1-afca-4042-9419-9b10b6167e57,Hyladelphys,mammals,,NULL,,NULL,,,genus,NULL,Hyladelphys,2024-01-31 16:46:00.692574+00
1f437118-84c0-41d9-9bad-6b8804b7df4e,Dermanura anderseni,mammals,Dermanura anderseni,NULL,,NULL,,,species,NULL,Dermanura,2024-01-31 16:46:00.692574+00
5eefd545-7752-4125-b2f3-048b31c852f2,Eptesicus,mammals,,,,,Vespertilionidae,NULL,genus,560,Eptesicus,2024-01-24 17:18:54.447684+00
3c759256-8e61-4b2e-92ec-1ed196f97f21,Mesophylla,mammals,,,,,,NULL,genus,NULL,Mesophylla,2024-01-24 17:18:54.447684+00
0924c791-37ab-4a83-814c-7b5d43486d54,Scleronycteris ega,mammals,Scleronycteris ega,NULL,Ega Long Tongued Bat,NULL,,,species,NULL,Scleronycteris,2024-01-31 16:46:00.692574+00
4ca74bfa-5d9e-4e35-9229-15ce4ab9b059,Mustela africana,mammals,Mustela africana,NULL,Amazon Weasel,NULL,,,species,NULL,Mustela,2024-01-31 16:46:00.692574+00
f143e8fa-6009-487f-951b-99dd42098a5e,Pteronotus alitonus,mammals,Pteronotus alitonus,NULL,,NULL,,,species,NULL,Pteronotus,2024-01-31 16:46:00.692574+00
e5b0d6d6-42c9-4875-bb57-c3f1d1cef0e9,Puma concolor,mammals,Puma concolor,https://lh6.ggpht.com/kBF4wCTqFUoMB_9KME6ujpNWyIF4vaP9ky-EzB0CWkX5566s8DRYvvpxxzv7_UbFRrVy8AbJPsH3zA-4k0SnCsA,Cougar,LC,Felidae,NULL,species,570,Puma,2024-01-24 17:18:54.447684+00
f11b12df-8d3c-481a-859d-66b75147ba26,Proechimys,mammals,,,,,,NULL,genus,NULL,Proechimys,2024-01-24 17:18:54.447684+00
d4e3f425-a400-4c63-8375-3d49781ade00,Proechimys quadruplicatus,mammals,Proechimys quadruplicatus,NULL,Napo Spiny Rat,NULL,,,species,NULL,Proechimys,2024-01-31 16:46:00.692574+00
4be6100e-51bd-42d1-b96f-ec2b9cff943a,Lichonycteris degener,mammals,Lichonycteris degener,NULL,,NULL,,,species,NULL,Lichonycteris,2024-01-31 16:46:00.692574+00
fa7fe771-9dda-414c-a15f-3e37db47b31c,Mazama nemorivaga,mammals,Mazama nemorivaga,NULL,Amazonian Brown Brocket,NULL,,,species,NULL,Mazama,2024-01-31 16:46:00.692574+00
d8cfbdff-56aa-4020-9be9-1072abc389db,Lasiurus egregius,mammals,Lasiurus egregius,NULL,Big Red Bat,NULL,,,species,NULL,Lasiurus,2024-01-31 16:46:00.692574+00
8002be2a-039c-4ad4-83a5-b914530f2aaa,Pteronotus personatus,mammals,Pteronotus personatus,NULL,Wagner's Mustached Bat,NULL,,,species,NULL,Pteronotus,2024-01-31 16:46:00.692574+00
c0c6f708-5cfa-4b1d-aaca-181abb5f4964,Myoprocta pratti,mammals,Myoprocta pratti,NULL,Green Acouchi,NULL,,,species,NULL,Myoprocta,2024-01-31 16:46:00.692574+00
3d8f070a-9547-403f-9d96-56610a72d3b6,Glossophaga soricina,mammals,Glossophaga soricina,NULL,NULL,NULL,,NULL,species,NULL,Glossophaga,2024-01-24 17:18:54.447684+00
f96cd1ff-0e0f-428a-92fc-a65b4e3fb701,Neoplatymops,mammals,,NULL,,NULL,,,genus,NULL,Neoplatymops,2024-01-31 16:46:00.692574+00
2824ab37-0468-49ec-9cc0-05c3d35540f4,Artibeus cinereus,mammals,Artibeus cinereus,NULL,Gervais's Fruit Eating Bat,NULL,,,species,NULL,Artibeus,2024-01-31 16:46:00.692574+00
0d8eb41c-6a2a-4b32-8a03-4f74dbaa8266,Glironia,mammals,,NULL,,NULL,,,genus,NULL,Glironia,2024-01-31 16:46:00.692574+00
ca6afb8e-1e3c-4f29-a378-3bf3bec669a9,Procyon cancrivorus,mammals,Procyon cancrivorus,NULL,Crab-Eating Raccoon,NULL,,,species,NULL,Procyon,2024-01-31 16:46:00.692574+00
be6d0efa-5caa-43d2-9009-0e570c1f9757,Hydrochoerus hydrochaeris,mammals,Hydrochoerus hydrochaeris,NULL,Carpincho,NULL,,,species,NULL,Hydrochoerus,2024-01-31 16:46:00.692574+00
bee096c5-6e1f-4e92-88de-523ee921580a,Myotis simus,mammals,Myotis simus,NULL,NULL,NULL,,NULL,species,NULL,Myotis,2024-01-24 17:18:54.447684+00
0aa400a5-3169-482d-8f63-5e5a7f39e7de,Tonatia,mammals,,,,,,NULL,genus,NULL,Tonatia,2024-01-24 17:18:54.447684+00
00ddbb33-52a5-43bb-8f14-8d2396f39e26,Tonatia maresi,mammals,Tonatia maresi,NULL,NULL,NULL,,NULL,species,NULL,Tonatia,2024-01-24 17:18:54.447684+00
7bb8e093-edd6-489a-a522-9947b3ff4260,Tapirus,mammals,,NULL,,NULL,,,genus,NULL,Tapirus,2024-01-31 16:46:00.692574+00
8611d608-b528-4701-a642-ba7fd0abe820,Micronycteris microtis,mammals,Micronycteris microtis,NULL,Common Big-Eared Bat,NULL,,,species,NULL,Micronycteris,2024-01-31 16:46:00.692574+00
2de83568-2542-4b0f-b6cc-64e06420a506,Noctilio leporinus,mammals,Noctilio leporinus,NULL,NULL,NULL,,NULL,species,NULL,Noctilio,2024-01-24 17:18:54.447684+00
ba1e846d-2eb5-4749-9b39-b10f8f27f0a4,Inia geoffrensis,mammals,Inia geoffrensis,NULL,NULL,NULL,,NULL,species,NULL,Inia,2024-01-24 17:18:54.447684+00
0ff5fb31-7888-4304-891a-7924f8a0115d,Cebus castaneus,mammals,Cebus castaneus,NULL,,NULL,,,species,NULL,Cebus,2024-01-31 16:46:00.692574+00
c49fe9a6-c098-4cad-82aa-f0bc08ba2865,Pteronotus gymnonotus,mammals,Pteronotus gymnonotus,NULL,Big Naked-Backed Bat,NULL,,,species,NULL,Pteronotus,2024-01-31 16:46:00.692574+00
123df4b9-52b8-49e8-939e-3139438e11f4,Mimon crenulatum,mammals,Mimon crenulatum,NULL,Striped Hairy Nosed Bat,NULL,,,species,NULL,Mimon,2024-01-31 16:46:00.692574+00
bc10cc45-05ce-487c-bd1a-0fe10c1d6f9b,Vespertilionidae,mammals,,,,,Vespertilionidae,Vespertilionid Bats,family,560,,2024-01-24 17:18:54.447684+00
0b79889d-567a-416d-b9be-af7d15b56d20,Bassaricyon alleni,mammals,Bassaricyon alleni,NULL,Allen's Olingo,NULL,,,species,NULL,Bassaricyon,2024-01-31 16:46:00.692574+00
567ac545-46db-49a1-b52a-e4535a921850,Cuniculus,mammals,,NULL,,NULL,,,genus,NULL,Cuniculus,2024-01-31 16:46:00.692574+00
18d536a2-6314-4a7a-a924-a82fa4848ff2,Choloepus didactylus,mammals,Choloepus didactylus,NULL,NULL,NULL,,NULL,species,NULL,Choloepus,2024-01-24 17:18:54.447684+00
60becd2e-6edd-46f1-aa56-2c10a84d6e32,Nasua nasua,mammals,Nasua nasua,NULL,South American Coati,NULL,,,species,NULL,Nasua,2024-01-31 16:46:00.692574+00
359fd358-5afc-45d0-9e2c-d370c27963bc,Oecomys roberti,mammals,Oecomys roberti,NULL,Robert's Arboreal Rice Rat,NULL,,,species,NULL,Oecomys,2024-01-31 16:46:00.692574+00
5da2d110-aa36-4604-8d3c-9d51bf16fd25,Marmosa,mammals,,,,,,NULL,genus,NULL,Marmosa,2024-01-24 17:18:54.447684+00
1e12c18e-ceb9-4cac-a54f-a5bf2fc9b485,Makalata macrura,mammals,Makalata macrura,NULL,Long-Tailed Tree Rat,NULL,,,species,NULL,Makalata,2024-01-31 16:46:00.692574+00
c4f41511-8587-4792-8a6f-98a8e12c7882,Alouatta macconnelli,mammals,Alouatta macconnelli,NULL,Guianan Red Howler Monkey,NULL,,,species,NULL,Alouatta,2024-01-31 16:46:00.692574+00
a3908b90-572d-4c3d-b67c-184eb1063cfa,Glossophaga commissarisi,mammals,Glossophaga commissarisi,NULL,NULL,NULL,,NULL,species,NULL,Glossophaga,2024-01-24 17:18:54.447684+00
0ca24678-8599-47ce-9e02-8d8fcbfc4224,Uroderma magnirostrum,mammals,Uroderma magnirostrum,NULL,Brown Tent-Making Bat,NULL,,,species,NULL,Uroderma,2024-01-31 16:46:00.692574+00
c670a090-d8c9-4cc1-a135-165362118554,Zygodontomys brevicauda,mammals,Zygodontomys brevicauda,NULL,Short Tailed Cane Mouse,NULL,,,species,NULL,Zygodontomys,2024-01-31 16:46:00.692574+00
03aa5d5d-dcc2-4c15-94e2-3fa74c6a7deb,Coendou,mammals,,,,,,NULL,genus,NULL,Coendou,2024-01-24 17:18:54.447684+00
