species_id,name,taxa,scientificname,species_url,commonname,redlist,family,family_common,taxonomic_level,sequenceid,genus,created_at
6ad68ef5-25c0-4791-86ac-9eee8336938f,Lurocalis,birds,,NULL,,NULL,Caprimulgidae,Nightjars,genus,NULL,Lurocalis,2024-01-31 16:46:00.000045+00
430ee813-c8f4-4562-a8e7-a8b278ac2595,Capito,birds,,NULL,,NULL,Capitonidae,,genus,NULL,Capito,2024-01-31 16:46:00.000045+00
4d8ec876-79d1-403a-a09b-49570c2d68da,Vireo chivi,birds,Vireo chivi,NULL,,NULL,Vireonidae,Vireos,species,NULL,Vireo,2024-01-31 16:46:00.000045+00
38c28e6c-f9f8-44a8-a916-f4c61a8601ee,Micrastur mirandollei,birds,Micrastur mirandollei,NULL,Slaty-Backed Forest-Falcon,NULL,Falconidae,Falcons,species,NULL,Micrastur,2024-01-31 16:46:00.000045+00
e03623f7-8505-419e-a4f4-90b63fc8f39c,Caryothraustes,birds,,NULL,,NULL,Cardinalidae,Cardinals,genus,NULL,Caryothraustes,2024-01-31 16:46:00.692574+00
decdd8f8-a5f3-4693-b964-c6b7339d48b2,Tapera naevia,birds,Tapera naevia,NULL,Striped Cuckoo,NULL,Cuculidae,Cuckoos,species,NULL,Tapera,2024-01-31 16:46:00.000045+00
4f2aef72-1ebb-4bbd-a8d8-095352dd4fd9,Patagioenas speciosa,birds,Patagioenas speciosa,NULL,Scaled Pigeon,NULL,Columbidae,Pigeons,species,NULL,Patagioenas,2024-01-31 16:46:00.000045+00
28feb402-fbe8-4ac9-8717-40318b839748,Pilherodius pileatus,birds,Pilherodius pileatus,NULL,Capped Heron,NULL,Ardeidae,Egrets And Herons,species,NULL,Pilherodius,2024-01-31 16:46:00.000045+00
c0656a97-8aef-48df-8eaf-a7bf2c3ccaa3,Myrmothera,birds,,NULL,,NULL,Grallariidae,,genus,NULL,Myrmothera,2024-01-31 16:46:00.000045+00
67ac3bd5-9abe-4f7a-aa79-d31b00720ae8,Pachyramphus marginatus,birds,Pachyramphus marginatus,NULL,Black-Capped Becard,NULL,Tityridae,,species,NULL,Pachyramphus,2024-01-31 16:46:00.000045+00
bde8f52b-0323-4964-8fbe-31ebc29ab180,Pionus menstruus,birds,Pionus menstruus,https://lh3.googleusercontent.com/LODGZmSIloTOmV6MSj61SBeauEQWlKGQCydDyy1-DqGbeJXCamDoYbTPaFK9yiDddgDrLHVU71t-jjN0A6pJV5U,Blue-Headed Parrot,LC,Psittacidae,Parrots,species,535,Pionus,2024-01-24 17:18:54.447684+00
34f33907-5112-48d9-8cc3-365b5e9eaae7,Sporophila castaneiventris,birds,Sporophila castaneiventris,NULL,Chestnut-Bellied Seedeater,NULL,Thraupidae,Tanagers,species,NULL,Sporophila,2024-01-31 16:46:00.000045+00
dac7357d-9772-4941-b3df-26ca72e3f1ab,Cochlearius,birds,,NULL,,NULL,Ardeidae,Egrets And Herons,genus,NULL,Cochlearius,2024-01-31 16:46:00.000045+00
5af7ceab-6187-467d-a7f6-055a4eda15f7,Galbulidae,birds,,NULL,,NULL,Galbulidae,Jacamars,family,NULL,,2024-01-31 16:46:00.000045+00
f12f84d5-90f5-4fb2-962f-078499b2438b,Leptotila verreauxi,birds,Leptotila verreauxi,NULL,White-Fronted Dove,NULL,Columbidae,Pigeons,species,NULL,Leptotila,2024-01-31 16:46:00.000045+00
d5f26b50-7ca0-431f-9832-3481165973cb,Caprimulgidae,birds,,,,,Caprimulgidae,Nightjars ,family,365,,2024-01-24 17:18:54.447684+00
19caee2b-45bf-43be-bd30-9e786736bdb2,Falco,birds,,,,,Falconidae,Falcons,genus,515,Falco,2024-01-24 17:18:54.447684+00
05cae393-191a-4cf0-8796-71584fbf66c1,Hirundinidae,birds,,,,,Hirundinidae,"Swallows, Martins ",family,890,,2024-01-24 17:18:54.447684+00
5bfa0f14-8da7-4c16-ba69-dd91f55ba326,Troglodytes,birds,,,,,Troglodytidae,Wrens,genus,930,Troglodytes,2024-01-24 17:18:54.447684+00
7710c32b-789e-42d1-a9e5-82c2b1b3c057,Buteogallus schistaceus,birds,Buteogallus schistaceus,NULL,,NULL,Accipitridae,Hawks And Eagles,species,NULL,Buteogallus,2024-01-31 16:46:00.000045+00
123deb5f-1349-4223-9bf9-f82f01579ee7,Pandion,birds,,,,,Pandionidae,Ospreys ,genus,186,Pandion,2024-01-24 17:18:54.447684+00
49bb2cb8-0194-4a19-aec7-0154d2b813e4,Philydor pyrrhodes,birds,Philydor pyrrhodes,NULL,Cinnamon-Rumped Foliage-Gleaner,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Philydor,2024-01-31 16:46:00.000045+00
c4e26362-7e71-4262-960d-b304a8451bef,Oxyruncidae,birds,,NULL,,NULL,Oxyruncidae,,family,NULL,,2024-01-31 16:46:00.000045+00
2fad552a-d42c-4e98-9f84-d21ba432698f,Cercomacroides,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Cercomacroides,2024-01-31 16:46:00.000045+00
aec56082-2e42-47c2-9b8a-56342de551e4,Xiphorhynchus,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Xiphorhynchus,2024-01-31 16:46:00.000045+00
daa73ec8-566c-4213-85b6-4cbbc770db6c,Myiothlypis,birds,,NULL,,NULL,Parulidae,New World Warblers,genus,NULL,Myiothlypis,2024-01-31 16:46:00.000045+00
47e2e617-0200-42cb-b4e0-e7c03bc7927e,Ardea alba,birds,Ardea alba,NULL,Great Egret,VU,Ardeidae,"Herons, Bitterns ",species,181,Ardea,2024-01-24 17:18:54.447684+00
3ea612ce-a1e8-4bb6-9202-817658ab55d6,Pyrocephalus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Pyrocephalus,2024-01-31 16:46:00.000045+00
a2437e3f-3ffb-44d2-a969-c1981b7aa18d,Pluvialis,birds,,,,,Charadriidae,Plovers ,genus,265,Pluvialis,2024-01-24 17:18:54.447684+00
1f79e3ac-cd30-4ac5-9381-0104bdf41da8,Frederickena viridis,birds,Frederickena viridis,NULL,Black-Throated Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Frederickena,2024-01-31 16:46:00.000045+00
ceb23d1b-9abe-44d4-a0bb-88207c6e9fa1,Porphyrio martinica,birds,Porphyrio martinica,https://lh3.googleusercontent.com/HO6pTitb1bHKVEA-X8D2zh9Tih1Olo7RhfeDNMx2ki7jj9vriITuNOIGmm8mj5WXQMxBzFSHhkBWxcJWzHj8iBMp,Purple Gallinule,NULL,Rallidae,Rails,species,200,Porphyrio,2024-01-24 17:18:54.447684+00
d08fcad9-06a0-43d0-8546-dcc6fbc3761d,Pipra,birds,,NULL,,NULL,,,genus,NULL,Pipra,2024-01-31 16:46:00.692574+00
0487548a-b595-4c2e-a06f-ffe6f260ab6b,Sittasomus griseicapillus,birds,Sittasomus griseicapillus,NULL,Olivaceous Woodcreeper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Sittasomus,2024-01-31 16:46:00.000045+00
927fe7b7-3c3f-4865-b71a-af7df051e398,Campylorhamphus trochilirostris,birds,Campylorhamphus trochilirostris,NULL,Red-Billed Scythebill,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Campylorhamphus,2024-01-31 16:46:00.000045+00
495fe2b8-8d84-4d75-b315-4b4ca6333d85,Willisornis,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Willisornis,2024-01-31 16:46:00.000045+00
dd099320-f825-4074-b909-2e2b2004130f,Odontophorus,birds,,NULL,,NULL,Odontophoridae,New World Quails,genus,NULL,Odontophorus,2024-01-31 16:46:00.000045+00
c115c338-5b60-4b71-9007-6a75d5ab3d92,Tachybaptus dominicus,birds,Tachybaptus dominicus,NULL,Short-Billed Grebe,NULL,Podicipedidae,Grebes,species,NULL,Tachybaptus,2024-01-31 16:46:00.000045+00
680c9803-2bcb-4eb1-b208-47b0a6bf16f0,Tinamidae,birds,,NULL,,NULL,Tinamidae,Tinamous,family,NULL,,2024-01-31 16:46:00.000045+00
eb2d5e45-9d05-431b-a70c-f2edd5348747,Hydropsalis,birds,,NULL,,NULL,Caprimulgidae,Nightjars,genus,NULL,Hydropsalis,2024-01-31 16:46:00.000045+00
1e5e652d-b2f1-40e3-b472-5026f152da35,Cathartes aura,birds,Cathartes aura,https://lh3.googleusercontent.com/-mUNYK5c65QBrG6YI8R-jWU7_rsdz2jh9KQdqAogFA5GtoZuXtc6MOm9G5CBv59NFIduKyWrdV6ySZDVmnGHYcA,Turkey Vulture,LC,Cathartidae,New World Vultures,species,160,Cathartes,2024-01-24 17:18:54.447684+00
ddcc7815-05e0-4158-8db0-576e92cb01ac,Xenops,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Xenops,2024-01-31 16:46:00.000045+00
4d72ed02-1725-49aa-8420-b50b6d8944c4,Coragyps,birds,,,,,Cathartidae,New World Vultures,genus,160,Coragyps,2024-01-24 17:18:54.447684+00
1e2aacdf-2c41-45f3-bbcc-ae1d1dc6e0e1,Cairina moschata,birds,Cairina moschata,https://lh3.googleusercontent.com/GlvR7CfGU_u3clLWkX6dsDNA5NZhxJ6eHPfLZu-L57EdFIyJLRcTUgvSdG2etjZEqsewlznAsumcs-kEtmnuL78,Muscovy Duck,LC,Anatidae,Ducks And Swans,species,40,Cairina,2024-01-24 17:18:54.447684+00
baefeaba-7647-46a6-a440-81b33902c8fd,Vireolanius,birds,,NULL,,NULL,Vireonidae,Vireos,genus,NULL,Vireolanius,2024-01-31 16:46:00.000045+00
e22e3f1a-c2cf-40d1-92f4-bdc79ffb9159,Turdidae,birds,,,,,Turdidae,"Thrushes, Robins, Chats, And Wheatears",family,1050,,2024-01-24 17:18:54.447684+00
13ed2022-8c1f-46fc-9148-b19bf4388e3d,Vireolanius leucotis,birds,Vireolanius leucotis,NULL,Slaty-Capped Shrike-Vireo,NULL,Vireonidae,Vireos,species,NULL,Vireolanius,2024-01-31 16:46:00.000045+00
00111f8b-8ec0-4364-bd06-11c002ef7ab5,Buteo brachyurus,birds,Buteo brachyurus,NULL,Short-Tailed Hawk,NULL,Accipitridae,Hawks And Eagles,species,NULL,Buteo,2024-01-31 16:46:00.000045+00
9fa7fd1e-54af-4be4-96aa-af920c77989b,Galbula,birds,,NULL,,NULL,Galbulidae,Jacamars,genus,NULL,Galbula,2024-01-31 16:46:00.000045+00
0f6a3198-1403-4f25-bf20-3ad391cc9e09,Anatidae,birds,,,,,Anatidae,"Ducks, Geese, Swans ",family,40,,2024-01-24 17:18:54.447684+00
81a98a2b-f262-421c-9a23-34ae43a6a7da,Jacana jacana,birds,Jacana jacana,NULL,Wattled Jacana,NULL,Jacanidae,Jacanas,species,NULL,Jacana,2024-01-31 16:46:00.000045+00
1d3ba32f-b64c-4943-9117-02c5a4b55034,Geranospiza,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Geranospiza,2024-01-31 16:46:00.000045+00
4c4ec1f1-6f37-4bed-b3b6-b5de18bcb822,Xiphorhynchus pardalotus,birds,Xiphorhynchus pardalotus,NULL,Chestnut-Rumped Woodcreeper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Xiphorhynchus,2024-01-31 16:46:00.000045+00
dc63195a-b44f-4a90-a4c1-0a4af1e7dfb7,Rupicola rupicola,birds,Rupicola rupicola,NULL,Guianan Cock-Of-The-Rock,NULL,Cotingidae,Cotingas,species,NULL,Rupicola,2024-01-31 16:46:00.000045+00
367c0353-bdef-40d2-8187-77174dfbc272,Morphnus guianensis,birds,Morphnus guianensis,NULL,Guiana Crested Eagle,NULL,Accipitridae,Hawks And Eagles,species,NULL,Morphnus,2024-01-31 16:46:00.000045+00
24137d1c-32c1-472d-95c0-5ee290349c42,Myiothlypis rivularis,birds,Myiothlypis rivularis,NULL,Riverbank Warbler,NULL,Parulidae,New World Warblers,species,NULL,Myiothlypis,2024-01-31 16:46:00.000045+00
2f3d4779-fa96-4d6a-978b-5ef66b0f1a7d,Poecilotriccus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Poecilotriccus,2024-01-31 16:46:00.000045+00
c923965c-25ad-4b81-8934-f0229b4366f3,Megascops watsonii,birds,Megascops watsonii,NULL,Tawny Bellied Screech Owl,NULL,Strigidae,Owls,species,NULL,Megascops,2024-01-31 16:46:00.000045+00
9181a2c9-1b94-4ab5-8c70-294fa5b19433,Tyrannopsis sulphurea,birds,Tyrannopsis sulphurea,NULL,Sulphury Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Tyrannopsis,2024-01-31 16:46:00.000045+00
7a8da87d-a3c9-4fb7-a4b5-7ae661f621ec,Cercomacra cinerascens,birds,Cercomacra cinerascens,NULL,Grey Antbird,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Cercomacra,2024-01-31 16:46:00.000045+00
cf14d6bc-2bd7-46e7-8412-0d9eabb2ad0b,Myrmelastes leucostigma,birds,Myrmelastes leucostigma,NULL,,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Myrmelastes,2024-01-31 16:46:00.000045+00
f6be14dc-6a94-414f-9d6e-2066bf2424f7,Onychorhynchus,birds,,NULL,,NULL,Oxyruncidae,,genus,NULL,Onychorhynchus,2024-01-31 16:46:00.000045+00
399594be-7f6c-4ddf-9a52-f4ac33738452,Myrmeciza,birds,,NULL,,NULL,,,genus,NULL,Myrmeciza,2024-01-31 16:46:00.692574+00
38626ff7-2238-4bab-aedd-c24330396496,Lophotriccus vitiosus,birds,Lophotriccus vitiosus,NULL,Double-Banded Pygmy-Tyrant,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Lophotriccus,2024-01-31 16:46:00.000045+00
ed639f32-0c90-4d78-9308-c4b8b881a5ee,Caracara cheriway,birds,Caracara cheriway,NULL,Crested Caracara,NULL,,,species,NULL,Caracara,2024-01-31 16:46:00.692574+00
ce207151-d674-4abc-a746-0e68a314f655,Pheugopedius coraya,birds,Pheugopedius coraya,NULL,Coraya Wren,NULL,Troglodytidae,Wrens,species,NULL,Pheugopedius,2024-01-31 16:46:00.000045+00
5a24a4dc-ac19-43ac-97e1-8aebea831f1f,Lamprospiza,birds,,NULL,,NULL,Mitrospingidae,,genus,NULL,Lamprospiza,2024-01-31 16:46:00.692574+00
95579199-dd7d-44e6-9989-bb2665d627ca,Pipridae,birds,,NULL,,NULL,Pipridae,Manakins,family,NULL,,2024-01-31 16:46:00.000045+00
868f4514-63e8-4a3c-956a-957b7222f361,Terenotriccus erythrurus,birds,Terenotriccus erythrurus,NULL,Ruddy-Tailed Flycatcher,NULL,Oxyruncidae,,species,NULL,Terenotriccus,2024-01-31 16:46:00.000045+00
63634615-24d6-41fd-9c91-fac8e88a903b,Ramphastos vitellinus,birds,Ramphastos vitellinus,NULL,Yellow-Ridged Toucan,NULL,Ramphastidae,New World Barbets And Allies,species,NULL,Ramphastos,2024-01-31 16:46:00.000045+00
52923dc2-56b0-42ea-b6ae-6b0e6c873634,Rynchops niger,birds,Rynchops niger,https://lh3.googleusercontent.com/fpF92q2nMv_0SSBmxYE7hpcuCL3lXUm0RZJCy_x7Vecv3JmJVi5aH1yHYIiMFbGb1-P7VKTIoW5c0NAFygYL6A,Black Skimmer,LC,Laridae,Gulls And Terns,species,320,Rynchops,2024-01-24 17:18:54.447684+00
4c0eb388-8e6e-4682-a23c-38ec007e31df,Dixiphia,birds,,NULL,,NULL,,,genus,NULL,Dixiphia,2024-01-31 16:46:00.692574+00
fa820b73-a7a7-4c5b-90c3-6ac31c2e016a,Clibanornis,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Clibanornis,2024-01-31 16:46:00.000045+00
9e0f5e48-8fb0-449c-b147-385d735a9662,Herpsilochmus dorsimaculatus,birds,Herpsilochmus dorsimaculatus,NULL,Spot-Backed Antwren,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Herpsilochmus,2024-01-31 16:46:00.000045+00
0c6c24f0-f5d5-4451-b720-f2d27923c101,Certhiasomus stictolaemus,birds,Certhiasomus stictolaemus,NULL,Spot Throated Woodcreeper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Certhiasomus,2024-01-31 16:46:00.000045+00
70687912-665f-4859-a453-96019241ef71,Ictinia plumbea,birds,Ictinia plumbea,NULL,Plumbeous Kite,NULL,Accipitridae,Hawks And Eagles,species,NULL,Ictinia,2024-01-31 16:46:00.000045+00
bb1bb0e5-c2d5-4974-a969-fb5d2445bc9b,Manacus,birds,,NULL,,NULL,Pipridae,Manakins,genus,NULL,Manacus,2024-01-31 16:46:00.000045+00
7e62b29d-5fef-42e3-8505-73e361f03f2f,Taraba,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Taraba,2024-01-31 16:46:00.000045+00
